copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1208000183105469,0.08383999764919281,1.2237119674682617,1.2331842444837093,0.011136000044643879,1.1372480392456055,measured,1,16,0,1,short_prefill_proxy,serial,113
1.1231039762496948,0.08383999764919281,1.2271039485931396,1.253392081707716,0.011359999887645245,1.1406400203704834,measured,1,16,0,1,short_prefill_proxy,serial,114
1.1216319799423218,0.08588799834251404,1.2269760370254517,1.2363707646727562,0.011168000288307667,1.1384639739990234,measured,1,16,0,1,short_prefill_proxy,serial,115
1.1768319606781006,0.08393599838018417,1.2804800271987915,1.2901793234050274,0.010912000201642513,1.1938879489898682,measured,1,16,0,1,short_prefill_proxy,serial,116
1.1223039627075195,0.0838719978928566,1.2266240119934082,1.235474832355976,0.011296000331640244,1.1400959491729736,measured,1,16,0,1,short_prefill_proxy,serial,117
1.1202880144119263,0.0838719978928566,1.2240959405899048,1.2338748201727867,0.011455999687314034,1.1375679969787598,measured,1,16,0,1,short_prefill_proxy,serial,118
1.1196160316467285,0.08601599931716919,1.2261760234832764,1.2361868284642696,0.011392000131309032,1.137503981590271,measured,1,16,0,1,short_prefill_proxy,serial,119
1.1210559606552124,0.08591999858617783,1.2265599966049194,1.236496027559042,0.01142400037497282,1.1380159854888916,measured,1,16,0,1,short_prefill_proxy,serial,120
1.1269439458847046,0.14150400459766388,1.1487679481506348,1.1585908941924572,0.012415999546647072,0.07625599950551987,measured,1,16,0,1,short_prefill_proxy,concurrent,0
1.125920057296753,0.13913600146770477,1.1398080587387085,1.1500651016831398,0.011455999687314034,0.07478400319814682,measured,1,16,0,1,short_prefill_proxy,concurrent,1
1.125599980354309,0.13196800649166107,1.142624020576477,1.152173150330782,0.011935999616980553,0.0745600014925003,measured,1,16,0,1,short_prefill_proxy,concurrent,2
1.1240960359573364,0.13254399597644806,1.1427199840545654,1.1528129689395428,0.011487999930977821,0.07366400212049484,measured,1,16,0,1,short_prefill_proxy,concurrent,3
1.1247680187225342,0.13305599987506866,1.1431679725646973,1.1526700109243393,0.011615999974310398,0.07331199944019318,measured,1,16,0,1,short_prefill_proxy,concurrent,4
1.1247680187225342,0.13177600502967834,1.1430720090866089,1.1527081951498985,0.011455999687314034,0.07472000271081924,measured,1,16,0,1,short_prefill_proxy,concurrent,5
