copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1174720525741577,0.08591999858617783,1.2229440212249756,1.232328824698925,0.011136000044643879,1.1343679428100586,measured,1,16,0,1,short_prefill_proxy,serial,12
1.1178239583969116,0.08575999736785889,1.2220159769058228,1.2311278842389584,0.010912000201642513,1.133631944656372,measured,1,16,0,1,short_prefill_proxy,serial,13
1.1168639659881592,0.08188799768686295,1.2189120054244995,1.2283329851925373,0.01119999960064888,1.1343679428100586,measured,1,16,0,1,short_prefill_proxy,serial,14
1.1177279949188232,0.08390399813652039,1.220479965209961,1.2295618653297424,0.011487999930977821,1.133952021598816,measured,1,16,0,1,short_prefill_proxy,serial,15
1.1175999641418457,0.07974400371313095,1.2174400091171265,1.2267818674445152,0.011168000288307667,1.1350719928741455,measured,1,16,0,1,short_prefill_proxy,serial,16
1.1174399852752686,0.08585599809885025,1.2235519886016846,1.2332471087574959,0.011136000044643879,1.135040044784546,measured,1,16,0,1,short_prefill_proxy,serial,17
1.1182719469070435,0.08399999886751175,1.2220799922943115,1.2318836525082588,0.011455999687314034,1.1354559659957886,measured,1,16,0,1,short_prefill_proxy,serial,18
1.1193280220031738,0.081727996468544,1.2208319902420044,1.230180263519287,0.01104000024497509,1.1364799737930298,measured,1,16,0,1,short_prefill_proxy,serial,19
1.1180800199508667,0.08793599903583527,1.2265280485153198,1.2358352541923523,0.011071999557316303,1.1359679698944092,measured,1,16,0,1,short_prefill_proxy,serial,20
1.1155200004577637,0.08380799740552902,1.2194559574127197,1.2290752492845058,0.011296000331640244,1.1329920291900635,measured,1,16,0,1,short_prefill_proxy,serial,21
1.116960048675537,0.0859839990735054,1.2229759693145752,1.232348382472992,0.01119999960064888,1.1343679428100586,measured,1,16,0,1,short_prefill_proxy,serial,22
1.1185920238494873,0.08390399813652039,1.2214720249176025,1.2308177538216114,0.011296000331640244,1.134943962097168,measured,1,16,0,1,short_prefill_proxy,serial,23
1.1171519756317139,0.08188799768686295,1.2177599668502808,1.227143220603466,0.011264000087976456,1.133247971534729,measured,1,16,0,1,short_prefill_proxy,serial,24
1.151487946510315,0.1554879993200302,1.166111946105957,1.1755670420825481,0.01142400037497282,0.10441599786281586,measured,1,16,0,1,short_prefill_proxy,concurrent,0
1.1218880414962769,0.13388800621032715,1.1421760320663452,1.151509117335081,0.011071999557316303,0.07254400104284286,measured,1,16,0,1,short_prefill_proxy,concurrent,1
1.120736002922058,0.13366399705410004,1.14028799533844,1.1497740633785725,0.011168000288307667,0.07184000313282013,measured,1,16,0,1,short_prefill_proxy,concurrent,2
1.1225279569625854,0.13417600095272064,1.1424959897994995,1.1514690704643726,0.01065600011497736,0.07123199850320816,measured,1,16,0,1,short_prefill_proxy,concurrent,3
1.1227840185165405,0.13382400572299957,1.1420480012893677,1.1511659249663353,0.010879999957978725,0.07148800045251846,measured,1,16,0,1,short_prefill_proxy,concurrent,4
1.1390080451965332,0.24188800156116486,1.2677439451217651,1.2786160223186016,0.1271039992570877,0.23951999843120575,measured,1,16,0,1,short_prefill_proxy,concurrent,5
1.1226880550384521,0.15222400426864624,1.1371840238571167,1.1471412144601345,0.011680000461637974,0.07577600330114365,measured,1,16,0,1,short_prefill_proxy,concurrent,6
1.1222399473190308,0.1337919980287552,1.1424640417099,1.1519920080900192,0.011487999930977821,0.07340800017118454,measured,1,16,0,1,short_prefill_proxy,concurrent,7
